_id,mac,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Timestamp,updated_at,created_at,__v,Timestamp_local,Timestamp_vn,acc_norm,gyro_norm
9c581f3041f26c816a532d01,ffff00000000,3.27,-2.14,-7.3,0.08,17.32,-0.39,2025-08-15 07:16:55.000000+00:00,2025-08-15T07:16:55.000Z,2025-08-15 07:16:55.000000+00:00,0,2025-08-15 14:16:55.000000+07:00,2025-08-15 14:16:55.000000,8.28,17.32
4a868fdbe7d3f4e9f1829cc6,ffff00000000,2.32,-1.26,-11.24,0.27,-1.03,13.05,2025-08-15 07:16:56.000000+00:00,2025-08-15T07:16:56.000Z,2025-08-15 07:16:56.000000+00:00,0,2025-08-15 14:16:56.000000+07:00,2025-08-15 14:16:56.000000,11.55,13.09
fc68716f2b5d2a56180446e7,ffff00000000,0.76,-1.13,-11.19,-0.03,0.58,49.75,2025-08-15 07:16:57.000000+00:00,2025-08-15T07:16:57.000Z,2025-08-15 07:16:57.000000+00:00,0,2025-08-15 14:16:57.000000+07:00,2025-08-15 14:16:57.000000,11.27,49.75
242a121e9363c871b85bba06,ffff00000000,1.33,-1.44,-9.5,-0.77,20.09,-0.29,2025-08-15 07:16:58.000000+00:00,2025-08-15T07:16:58.000Z,2025-08-15 07:16:58.000000+00:00,0,2025-08-15 14:16:58.000000+07:00,2025-08-15 14:16:58.000000,9.7,20.11
5aed3a3e4a94897ecabcd435,ffff00000000,3.38,-1.74,-9.41,17.79,1.26,-1.4,2025-08-15 07:16:59.000000+00:00,2025-08-15T07:16:59.000Z,2025-08-15 07:16:59.000000+00:00,0,2025-08-15 14:16:59.000000+07:00,2025-08-15 14:16:59.000000,10.15,17.89
b1688d6874e9299591d31175,ffff00000000,2.78,-2.22,-8.44,1.12,19.6,-1.14,2025-08-15 07:17:00.000000+00:00,2025-08-15T07:17:00.000Z,2025-08-15 07:17:00.000000+00:00,0,2025-08-15 14:17:00.000000+07:00,2025-08-15 14:17:00.000000,9.16,19.67
ec0a6bd9b12e1a127cb02171,ffff00000000,2.69,-1.8,-11.02,1.33,-1.77,-1.72,2025-08-15 07:17:01.000000+00:00,2025-08-15T07:17:01.000Z,2025-08-15 07:17:01.000000+00:00,0,2025-08-15 14:17:01.000000+07:00,2025-08-15 14:17:01.000000,11.49,2.8
451c0a76378ea0ca5253a018,ffff00000000,2.89,-1.71,-8.8,-0.52,27.87,0.11,2025-08-15 07:17:02.000000+00:00,2025-08-15T07:17:02.000Z,2025-08-15 07:17:02.000000+00:00,0,2025-08-15 14:17:02.000000+07:00,2025-08-15 14:17:02.000000,9.42,27.88
c413b760a6de9f9f1eb05555,ffff00000000,1.5,-1.41,-10.91,0.14,0.02,14.93,2025-08-15 07:17:03.000000+00:00,2025-08-15T07:17:03.000Z,2025-08-15 07:17:03.000000+00:00,0,2025-08-15 14:17:03.000000+07:00,2025-08-15 14:17:03.000000,11.1,14.93
f4c3ae4332f8d2f3d278d6cd,ffff00000000,0.31,-2.06,-9.44,34.56,0.43,-0.19,2025-08-15 07:17:04.000000+00:00,2025-08-15T07:17:04.000Z,2025-08-15 07:17:04.000000+00:00,0,2025-08-15 14:17:04.000000+07:00,2025-08-15 14:17:04.000000,9.67,34.56
823d31a7386b4fce3322e9e9,ffff00000000,0.09,-2.97,-8.68,15.33,0.23,-1.98,2025-08-15 07:17:05.000000+00:00,2025-08-15T07:17:05.000Z,2025-08-15 07:17:05.000000+00:00,0,2025-08-15 14:17:05.000000+07:00,2025-08-15 14:17:05.000000,9.17,15.46
cd7bf1b83da9bbc85d5fd82e,ffff00000000,2.09,-1.6,-9.39,0.01,23.32,-2.21,2025-08-15 07:17:06.000000+00:00,2025-08-15T07:17:06.000Z,2025-08-15 07:17:06.000000+00:00,0,2025-08-15 14:17:06.000000+07:00,2025-08-15 14:17:06.000000,9.75,23.42
7c1c013c8e9275faf8daa29f,ffff00000000,3.5,-2.89,-10.59,3.0,-1.55,-0.1,2025-08-15 07:17:07.000000+00:00,2025-08-15T07:17:07.000Z,2025-08-15 07:17:07.000000+00:00,0,2025-08-15 14:17:07.000000+07:00,2025-08-15 14:17:07.000000,11.52,3.38
904add371945555b07105e09,ffff00000000,0.38,-3.28,-9.87,-2.46,-1.33,6.32,2025-08-15 07:17:08.000000+00:00,2025-08-15T07:17:08.000Z,2025-08-15 07:17:08.000000+00:00,0,2025-08-15 14:17:08.000000+07:00,2025-08-15 14:17:08.000000,10.41,6.91
8d2bf8a24260d326c5077279,ffff00000000,1.81,-2.43,-12.05,-1.79,1.26,22.01,2025-08-15 07:17:09.000000+00:00,2025-08-15T07:17:09.000Z,2025-08-15 07:17:09.000000+00:00,0,2025-08-15 14:17:09.000000+07:00,2025-08-15 14:17:09.000000,12.43,22.12
e816d4ca3a22d999c8ef9a2c,ffff00000000,2.37,-3.43,-9.32,0.39,-0.72,14.4,2025-08-15 07:17:10.000000+00:00,2025-08-15T07:17:10.000Z,2025-08-15 07:17:10.000000+00:00,0,2025-08-15 14:17:10.000000+07:00,2025-08-15 14:17:10.000000,10.21,14.42
77a4977682e9dce8cbbc44a7,ffff00000000,1.52,-2.49,-11.93,-1.01,7.94,0.11,2025-08-15 07:17:11.000000+00:00,2025-08-15T07:17:11.000Z,2025-08-15 07:17:11.000000+00:00,0,2025-08-15 14:17:11.000000+07:00,2025-08-15 14:17:11.000000,12.28,8.0
41bdccb33c511453539e1b7e,ffff00000000,0.69,-2.45,-10.8,-0.27,45.72,-0.5,2025-08-15 07:17:12.000000+00:00,2025-08-15T07:17:12.000Z,2025-08-15 07:17:12.000000+00:00,0,2025-08-15 14:17:12.000000+07:00,2025-08-15 14:17:12.000000,11.1,45.72
3b392126a9bd400f9e965066,ffff00000000,3.7,-2.84,-10.62,0.3,0.95,17.48,2025-08-15 07:17:13.000000+00:00,2025-08-15T07:17:13.000Z,2025-08-15 07:17:13.000000+00:00,0,2025-08-15 14:17:13.000000+07:00,2025-08-15 14:17:13.000000,11.6,17.51
af0ba8311aaaa859a51d511c,ffff00000000,0.31,-2.43,-8.88,-0.57,17.43,-0.56,2025-08-15 07:17:14.000000+00:00,2025-08-15T07:17:14.000Z,2025-08-15 07:17:14.000000+00:00,0,2025-08-15 14:17:14.000000+07:00,2025-08-15 14:17:14.000000,9.21,17.45
2813d3ab875725bcddf46672,ffff00000000,2.97,-1.84,-8.51,0.96,24.7,0.43,2025-08-15 07:17:15.000000+00:00,2025-08-15T07:17:15.000Z,2025-08-15 07:17:15.000000+00:00,0,2025-08-15 14:17:15.000000+07:00,2025-08-15 14:17:15.000000,9.2,24.72
c69419fd138b48b730d1c522,ffff00000000,2.74,-3.25,-10.03,32.8,0.05,-0.68,2025-08-15 07:17:16.000000+00:00,2025-08-15T07:17:16.000Z,2025-08-15 07:17:16.000000+00:00,0,2025-08-15 14:17:16.000000+07:00,2025-08-15 14:17:16.000000,10.89,32.81
3ee2c7fa1ed7763db84898d6,ffff00000000,1.53,-1.53,-10.35,-1.07,1.05,22.11,2025-08-15 07:17:17.000000+00:00,2025-08-15T07:17:17.000Z,2025-08-15 07:17:17.000000+00:00,0,2025-08-15 14:17:17.000000+07:00,2025-08-15 14:17:17.000000,10.57,22.16
4e3485d7304c464a85f7fe56,ffff00000000,1.71,-1.79,-8.61,-0.96,-0.44,2.36,2025-08-15 07:17:18.000000+00:00,2025-08-15T07:17:18.000Z,2025-08-15 07:17:18.000000+00:00,0,2025-08-15 14:17:18.000000+07:00,2025-08-15 14:17:18.000000,8.96,2.59
5381dddbd5a595a701b99740,ffff00000000,4.2,-2.7,-10.71,0.31,11.49,0.59,2025-08-15 07:17:19.000000+00:00,2025-08-15T07:17:19.000Z,2025-08-15 07:17:19.000000+00:00,0,2025-08-15 14:17:19.000000+07:00,2025-08-15 14:17:19.000000,11.82,11.51
b428de42ab318dae799ba95f,ffff00000000,2.02,-1.53,-10.09,0.11,2.04,25.79,2025-08-15 07:17:20.000000+00:00,2025-08-15T07:17:20.000Z,2025-08-15 07:17:20.000000+00:00,0,2025-08-15 14:17:20.000000+07:00,2025-08-15 14:17:20.000000,10.4,25.87
9e94b47cdacd8503ec102887,ffff00000000,2.63,-0.9,-8.41,4.08,0.32,-0.18,2025-08-15 07:17:21.000000+00:00,2025-08-15T07:17:21.000Z,2025-08-15 07:17:21.000000+00:00,0,2025-08-15 14:17:21.000000+07:00,2025-08-15 14:17:21.000000,8.86,4.1
4a5527be5c1bc5b5735caf31,ffff00000000,2.5,-2.07,-8.79,-0.98,8.77,-0.63,2025-08-15 07:17:22.000000+00:00,2025-08-15T07:17:22.000Z,2025-08-15 07:17:22.000000+00:00,0,2025-08-15 14:17:22.000000+07:00,2025-08-15 14:17:22.000000,9.37,8.85
c9abe6d4a5ea791381214ae2,ffff00000000,1.22,-0.78,-10.77,35.06,-1.22,1.05,2025-08-15 07:17:23.000000+00:00,2025-08-15T07:17:23.000Z,2025-08-15 07:17:23.000000+00:00,0,2025-08-15 14:17:23.000000+07:00,2025-08-15 14:17:23.000000,10.87,35.1
26a36665e38cec29f76b41bf,ffff00000000,1.6,-2.13,-9.09,1.9,41.24,-2.13,2025-08-15 07:17:24.000000+00:00,2025-08-15T07:17:24.000Z,2025-08-15 07:17:24.000000+00:00,0,2025-08-15 14:17:24.000000+07:00,2025-08-15 14:17:24.000000,9.47,41.34
728a0efd2fcd66e8adb1123f,ffff00000000,1.3,-1.14,-11.29,20.76,0.95,-0.98,2025-08-15 07:17:25.000000+00:00,2025-08-15T07:17:25.000Z,2025-08-15 07:17:25.000000+00:00,0,2025-08-15 14:17:25.000000+07:00,2025-08-15 14:17:25.000000,11.42,20.8
b875ba241734f1861f49af31,ffff00000000,-0.71,-2.02,-10.2,8.76,0.33,1.17,2025-08-15 07:17:26.000000+00:00,2025-08-15T07:17:26.000Z,2025-08-15 07:17:26.000000+00:00,0,2025-08-15 14:17:26.000000+07:00,2025-08-15 14:17:26.000000,10.42,8.84
deab74607101294a3dda7124,ffff00000000,1.81,-2.24,-9.29,0.81,0.06,25.53,2025-08-15 07:17:27.000000+00:00,2025-08-15T07:17:27.000Z,2025-08-15 07:17:27.000000+00:00,0,2025-08-15 14:17:27.000000+07:00,2025-08-15 14:17:27.000000,9.73,25.54
a6233192729e2831449739bb,ffff00000000,2.68,-2.12,-10.68,0.47,0.64,39.88,2025-08-15 07:17:28.000000+00:00,2025-08-15T07:17:28.000Z,2025-08-15 07:17:28.000000+00:00,0,2025-08-15 14:17:28.000000+07:00,2025-08-15 14:17:28.000000,11.21,39.89
8520a678be7091d2d97be3ed,ffff00000000,-1.12,-1.86,-9.04,29.21,-0.45,-0.07,2025-08-15 07:17:29.000000+00:00,2025-08-15T07:17:29.000Z,2025-08-15 07:17:29.000000+00:00,0,2025-08-15 14:17:29.000000+07:00,2025-08-15 14:17:29.000000,9.3,29.21
f0679519f4f4ab01d3b85c00,ffff00000000,1.89,-0.71,-10.98,0.1,0.85,20.7,2025-08-15 07:17:30.000000+00:00,2025-08-15T07:17:30.000Z,2025-08-15 07:17:30.000000+00:00,0,2025-08-15 14:17:30.000000+07:00,2025-08-15 14:17:30.000000,11.16,20.72
cadfdcbfaee1c9f43451f73d,ffff00000000,2.97,-2.35,-9.01,-0.71,0.51,27.47,2025-08-15 07:17:31.000000+00:00,2025-08-15T07:17:31.000Z,2025-08-15 07:17:31.000000+00:00,0,2025-08-15 14:17:31.000000+07:00,2025-08-15 14:17:31.000000,9.77,27.48
aaefe0aadb54a02d48c9644d,ffff00000000,-0.29,-1.7,-10.29,1.88,-1.49,20.49,2025-08-15 07:17:32.000000+00:00,2025-08-15T07:17:32.000Z,2025-08-15 07:17:32.000000+00:00,0,2025-08-15 14:17:32.000000+07:00,2025-08-15 14:17:32.000000,10.43,20.63
39a2f9607409535702cb9edc,ffff00000000,1.61,-1.13,-12.45,0.26,-1.15,22.39,2025-08-15 07:17:33.000000+00:00,2025-08-15T07:17:33.000Z,2025-08-15 07:17:33.000000+00:00,0,2025-08-15 14:17:33.000000+07:00,2025-08-15 14:17:33.000000,12.6,22.42
30f14925d9372f14ab875801,ffff00000000,2.08,-1.03,-11.79,13.71,1.05,-1.63,2025-08-15 07:17:34.000000+00:00,2025-08-15T07:17:34.000Z,2025-08-15 07:17:34.000000+00:00,0,2025-08-15 14:17:34.000000+07:00,2025-08-15 14:17:34.000000,12.02,13.85
8f3714e9b786d08b963daaa2,ffff00000000,1.35,-0.81,-10.02,2.45,5.41,0.4,2025-08-15 07:17:35.000000+00:00,2025-08-15T07:17:35.000Z,2025-08-15 07:17:35.000000+00:00,0,2025-08-15 14:17:35.000000+07:00,2025-08-15 14:17:35.000000,10.14,5.95
f709ecfbcabaccac50105ce4,ffff00000000,-0.23,-0.74,-7.69,0.8,4.51,-0.75,2025-08-15 07:17:36.000000+00:00,2025-08-15T07:17:36.000Z,2025-08-15 07:17:36.000000+00:00,0,2025-08-15 14:17:36.000000+07:00,2025-08-15 14:17:36.000000,7.73,4.64
edb22a9781138b726af969db,ffff00000000,2.63,-1.48,-9.66,0.75,21.79,-0.32,2025-08-15 07:17:37.000000+00:00,2025-08-15T07:17:37.000Z,2025-08-15 07:17:37.000000+00:00,0,2025-08-15 14:17:37.000000+07:00,2025-08-15 14:17:37.000000,10.12,21.81
6fe53d137816fb72117e662a,ffff00000000,4.8,-0.41,-11.57,-0.2,-0.82,50.62,2025-08-15 07:17:38.000000+00:00,2025-08-15T07:17:38.000Z,2025-08-15 07:17:38.000000+00:00,0,2025-08-15 14:17:38.000000+07:00,2025-08-15 14:17:38.000000,12.53,50.63
7ce653296385dbc56f16db0d,ffff00000000,0.51,-1.16,-11.53,37.67,0.53,1.58,2025-08-15 07:17:39.000000+00:00,2025-08-15T07:17:39.000Z,2025-08-15 07:17:39.000000+00:00,0,2025-08-15 14:17:39.000000+07:00,2025-08-15 14:17:39.000000,11.6,37.71
f65ec4fcd88b7e622e640a07,ffff00000000,2.9,-1.88,-10.29,-0.32,11.59,0.99,2025-08-15 07:17:40.000000+00:00,2025-08-15T07:17:40.000Z,2025-08-15 07:17:40.000000+00:00,0,2025-08-15 14:17:40.000000+07:00,2025-08-15 14:17:40.000000,10.85,11.64
00e06a035ec9e061a1c642c0,ffff00000000,0.47,-1.33,-12.29,-0.9,8.77,0.21,2025-08-15 07:17:41.000000+00:00,2025-08-15T07:17:41.000Z,2025-08-15 07:17:41.000000+00:00,0,2025-08-15 14:17:41.000000+07:00,2025-08-15 14:17:41.000000,12.37,8.82
602b533f68a7896219f90540,ffff00000000,1.76,-0.59,-10.41,28.24,0.08,0.16,2025-08-15 07:17:42.000000+00:00,2025-08-15T07:17:42.000Z,2025-08-15 07:17:42.000000+00:00,0,2025-08-15 14:17:42.000000+07:00,2025-08-15 14:17:42.000000,10.57,28.24
6d0868f1a90a99c59878eb17,ffff00000000,0.61,0.16,-11.46,-0.05,2.01,3.66,2025-08-15 07:17:43.000000+00:00,2025-08-15T07:17:43.000Z,2025-08-15 07:17:43.000000+00:00,0,2025-08-15 14:17:43.000000+07:00,2025-08-15 14:17:43.000000,11.48,4.18
075d68965bc55b5ef58e7ed2,ffff00000000,2.94,0.1,-11.89,11.51,0.27,2.27,2025-08-15 07:17:44.000000+00:00,2025-08-15T07:17:44.000Z,2025-08-15 07:17:44.000000+00:00,0,2025-08-15 14:17:44.000000+07:00,2025-08-15 14:17:44.000000,12.25,11.73
da638d448db86052b3642f04,ffff00000000,2.43,-0.23,-11.22,8.06,1.18,-0.29,2025-08-15 07:17:45.000000+00:00,2025-08-15T07:17:45.000Z,2025-08-15 07:17:45.000000+00:00,0,2025-08-15 14:17:45.000000+07:00,2025-08-15 14:17:45.000000,11.48,8.15
c04fe50317a889967e66e2c5,ffff00000000,2.73,-1.36,-12.1,55.41,2.46,-1.0,2025-08-15 07:17:46.000000+00:00,2025-08-15T07:17:46.000Z,2025-08-15 07:17:46.000000+00:00,0,2025-08-15 14:17:46.000000+07:00,2025-08-15 14:17:46.000000,12.48,55.47
9d42a4226b5ac73f16133142,ffff00000000,1.54,-2.92,-12.76,-1.22,-0.4,15.77,2025-08-15 07:17:47.000000+00:00,2025-08-15T07:17:47.000Z,2025-08-15 07:17:47.000000+00:00,0,2025-08-15 14:17:47.000000+07:00,2025-08-15 14:17:47.000000,13.18,15.82
e193e744c95670e5ed6d5733,ffff00000000,2.85,-2.04,-12.59,-1.1,4.82,-1.19,2025-08-15 07:17:48.000000+00:00,2025-08-15T07:17:48.000Z,2025-08-15 07:17:48.000000+00:00,0,2025-08-15 14:17:48.000000+07:00,2025-08-15 14:17:48.000000,13.07,5.09
7c4faac69440b0bcabbd86c3,ffff00000000,2.84,-1.07,-10.62,7.24,-1.49,-0.14,2025-08-15 07:17:49.000000+00:00,2025-08-15T07:17:49.000Z,2025-08-15 07:17:49.000000+00:00,0,2025-08-15 14:17:49.000000+07:00,2025-08-15 14:17:49.000000,11.05,7.39
c7a887c428677ba9072bb029,ffff00000000,3.59,-1.17,-10.95,24.31,-0.15,0.55,2025-08-15 07:17:50.000000+00:00,2025-08-15T07:17:50.000Z,2025-08-15 07:17:50.000000+00:00,0,2025-08-15 14:17:50.000000+07:00,2025-08-15 14:17:50.000000,11.58,24.32
dfdcff0aee3fe08fc6466894,ffff00000000,0.91,-0.64,-12.05,23.96,0.06,-0.42,2025-08-15 07:17:51.000000+00:00,2025-08-15T07:17:51.000Z,2025-08-15 07:17:51.000000+00:00,0,2025-08-15 14:17:51.000000+07:00,2025-08-15 14:17:51.000000,12.1,23.96
22cf8f80afa5e14045a7fcd2,ffff00000000,1.68,-1.52,-12.34,0.81,6.91,1.95,2025-08-15 07:17:52.000000+00:00,2025-08-15T07:17:52.000Z,2025-08-15 07:17:52.000000+00:00,0,2025-08-15 14:17:52.000000+07:00,2025-08-15 14:17:52.000000,12.55,7.23
be44c20b0474d455ec2d38b8,ffff00000000,0.69,-1.17,-12.55,1.28,-0.24,36.26,2025-08-15 07:17:53.000000+00:00,2025-08-15T07:17:53.000Z,2025-08-15 07:17:53.000000+00:00,0,2025-08-15 14:17:53.000000+07:00,2025-08-15 14:17:53.000000,12.62,36.28
c920b7f8ed80f0f7e454b098,ffff00000000,0.37,-0.78,-11.17,-0.59,34.99,-2.62,2025-08-15 07:17:54.000000+00:00,2025-08-15T07:17:54.000Z,2025-08-15 07:17:54.000000+00:00,0,2025-08-15 14:17:54.000000+07:00,2025-08-15 14:17:54.000000,11.2,35.09
6b9c4d477cc6a62f73472bf0,ffff00000000,0.79,-1.34,-11.49,0.04,0.04,-0.02,2025-08-15 07:17:55.000000+00:00,2025-08-15T07:17:55.000Z,2025-08-15 07:17:55.000000+00:00,0,2025-08-15 14:17:55.000000+07:00,2025-08-15 14:17:55.000000,11.59,0.06
2abbcc8fd18fbce193bb341d,ffff00000000,0.22,-1.35,-11.35,-2.12,-2.4,-2.0,2025-08-15 07:17:56.000000+00:00,2025-08-15T07:17:56.000Z,2025-08-15 07:17:56.000000+00:00,0,2025-08-15 14:17:56.000000+07:00,2025-08-15 14:17:56.000000,11.43,3.78
e0eb05df47522d9423bb991e,ffff00000000,0.4,-1.25,-11.7,-0.04,-0.03,0.03,2025-08-15 07:17:57.000000+00:00,2025-08-15T07:17:57.000Z,2025-08-15 07:17:57.000000+00:00,0,2025-08-15 14:17:57.000000+07:00,2025-08-15 14:17:57.000000,11.77,0.06
0203fbe99aba570cc54979b6,ffff00000000,-0.12,-0.93,-10.76,0.03,-0.0,0.05,2025-08-15 07:17:58.000000+00:00,2025-08-15T07:17:58.000Z,2025-08-15 07:17:58.000000+00:00,0,2025-08-15 14:17:58.000000+07:00,2025-08-15 14:17:58.000000,10.8,0.06
254c15b6caf334a6be9b971a,ffff00000000,-0.0,-1.73,-11.23,-0.04,-0.01,0.02,2025-08-15 07:17:59.000000+00:00,2025-08-15T07:17:59.000Z,2025-08-15 07:17:59.000000+00:00,0,2025-08-15 14:17:59.000000+07:00,2025-08-15 14:17:59.000000,11.36,0.05
6801b14fc7930014dc4cfcdf,ffff00000000,0.4,-0.94,-11.15,0.01,-0.05,0.05,2025-08-15 07:18:00.000000+00:00,2025-08-15T07:18:00.000Z,2025-08-15 07:18:00.000000+00:00,0,2025-08-15 14:18:00.000000+07:00,2025-08-15 14:18:00.000000,11.2,0.07
b2a80d7be3643e3023f0de22,ffff00000000,0.05,-1.49,-12.65,-0.06,-0.01,0.05,2025-08-15 07:18:01.000000+00:00,2025-08-15T07:18:01.000Z,2025-08-15 07:18:01.000000+00:00,0,2025-08-15 14:18:01.000000+07:00,2025-08-15 14:18:01.000000,12.74,0.08
0f1d0048fcf832a0c0395106,ffff00000000,0.26,-1.44,-13.18,-1.88,-1.24,0.34,2025-08-15 07:18:02.000000+00:00,2025-08-15T07:18:02.000Z,2025-08-15 07:18:02.000000+00:00,0,2025-08-15 14:18:02.000000+07:00,2025-08-15 14:18:02.000000,13.26,2.28
1836d49244796d9bbcffdf5a,ffff00000000,0.49,-0.52,-12.83,-0.05,-0.03,0.06,2025-08-15 07:18:03.000000+00:00,2025-08-15T07:18:03.000Z,2025-08-15 07:18:03.000000+00:00,0,2025-08-15 14:18:03.000000+07:00,2025-08-15 14:18:03.000000,12.85,0.08
f7d37ec67725e3ec81763dbe,ffff00000000,0.72,-2.26,-12.0,-2.66,2.12,0.88,2025-08-15 07:18:04.000000+00:00,2025-08-15T07:18:04.000Z,2025-08-15 07:18:04.000000+00:00,0,2025-08-15 14:18:04.000000+07:00,2025-08-15 14:18:04.000000,12.23,3.51
b134bbda50a5e2c95d5b6845,ffff00000000,-0.54,-1.44,-11.94,-0.08,-0.03,0.04,2025-08-15 07:18:05.000000+00:00,2025-08-15T07:18:05.000Z,2025-08-15 07:18:05.000000+00:00,0,2025-08-15 14:18:05.000000+07:00,2025-08-15 14:18:05.000000,12.04,0.09
12d82dbee8f2d7ab44b3dbfb,ffff00000000,-0.16,-1.61,-11.58,-0.01,0.0,0.07,2025-08-15 07:18:06.000000+00:00,2025-08-15T07:18:06.000Z,2025-08-15 07:18:06.000000+00:00,0,2025-08-15 14:18:06.000000+07:00,2025-08-15 14:18:06.000000,11.69,0.07
5ee272da53dd50d86bfb6288,ffff00000000,-0.4,-0.47,-12.21,-0.02,-0.0,0.05,2025-08-15 07:18:07.000000+00:00,2025-08-15T07:18:07.000Z,2025-08-15 07:18:07.000000+00:00,0,2025-08-15 14:18:07.000000+07:00,2025-08-15 14:18:07.000000,12.23,0.05
e99c35ff0acc59a52bcb846c,ffff00000000,1.67,-0.88,-12.64,-0.03,-0.04,0.06,2025-08-15 07:18:08.000000+00:00,2025-08-15T07:18:08.000Z,2025-08-15 07:18:08.000000+00:00,0,2025-08-15 14:18:08.000000+07:00,2025-08-15 14:18:08.000000,12.78,0.08
03124cbc87275576e20636d5,ffff00000000,0.7,-0.95,-10.13,-0.03,0.05,0.02,2025-08-15 07:18:09.000000+00:00,2025-08-15T07:18:09.000Z,2025-08-15 07:18:09.000000+00:00,0,2025-08-15 14:18:09.000000+07:00,2025-08-15 14:18:09.000000,10.2,0.06
83367a691b123379347fef46,ffff00000000,0.2,-1.71,-12.04,-0.02,0.05,0.05,2025-08-15 07:18:10.000000+00:00,2025-08-15T07:18:10.000Z,2025-08-15 07:18:10.000000+00:00,0,2025-08-15 14:18:10.000000+07:00,2025-08-15 14:18:10.000000,12.16,0.07
9b88d6d45b3162a153b06973,ffff00000000,0.79,-1.31,-12.32,0.0,-0.0,0.06,2025-08-15 07:18:11.000000+00:00,2025-08-15T07:18:11.000Z,2025-08-15 07:18:11.000000+00:00,0,2025-08-15 14:18:11.000000+07:00,2025-08-15 14:18:11.000000,12.41,0.06
23918f38c94bddd87e6edc09,ffff00000000,0.09,-1.08,-11.05,-0.02,0.01,0.03,2025-08-15 07:18:12.000000+00:00,2025-08-15T07:18:12.000Z,2025-08-15 07:18:12.000000+00:00,0,2025-08-15 14:18:12.000000+07:00,2025-08-15 14:18:12.000000,11.1,0.04
5b9b22fb92053f11851a5845,ffff00000000,-0.06,-0.61,-12.24,-0.01,0.0,0.07,2025-08-15 07:18:13.000000+00:00,2025-08-15T07:18:13.000Z,2025-08-15 07:18:13.000000+00:00,0,2025-08-15 14:18:13.000000+07:00,2025-08-15 14:18:13.000000,12.26,0.07
6c8bafa64817601d3683e951,ffff00000000,-0.42,-0.37,-12.2,-0.02,-0.03,0.01,2025-08-15 07:18:14.000000+00:00,2025-08-15T07:18:14.000Z,2025-08-15 07:18:14.000000+00:00,0,2025-08-15 14:18:14.000000+07:00,2025-08-15 14:18:14.000000,12.21,0.04
9c36894977db1ad4733f7064,ffff00000000,0.79,-0.96,-12.91,0.4,0.09,1.29,2025-08-15 07:18:15.000000+00:00,2025-08-15T07:18:15.000Z,2025-08-15 07:18:15.000000+00:00,0,2025-08-15 14:18:15.000000+07:00,2025-08-15 14:18:15.000000,12.97,1.35
d684bce28182779a56197445,ffff00000000,1.52,-1.03,-11.17,0.02,0.01,0.06,2025-08-15 07:18:16.000000+00:00,2025-08-15T07:18:16.000Z,2025-08-15 07:18:16.000000+00:00,0,2025-08-15 14:18:16.000000+07:00,2025-08-15 14:18:16.000000,11.32,0.06
fd30da7f75b043e9a88b3a68,ffff00000000,1.44,-1.48,-13.33,0.02,0.01,-0.01,2025-08-15 07:18:17.000000+00:00,2025-08-15T07:18:17.000Z,2025-08-15 07:18:17.000000+00:00,0,2025-08-15 14:18:17.000000+07:00,2025-08-15 14:18:17.000000,13.49,0.02
adf82095636c91b7e88fda1e,ffff00000000,-0.95,-1.2,-13.45,0.01,0.02,0.01,2025-08-15 07:18:18.000000+00:00,2025-08-15T07:18:18.000Z,2025-08-15 07:18:18.000000+00:00,0,2025-08-15 14:18:18.000000+07:00,2025-08-15 14:18:18.000000,13.54,0.02
91eb31c962f489f118edbd53,ffff00000000,2.66,-0.83,-12.24,0.01,-0.02,0.05,2025-08-15 07:18:19.000000+00:00,2025-08-15T07:18:19.000Z,2025-08-15 07:18:19.000000+00:00,0,2025-08-15 14:18:19.000000+07:00,2025-08-15 14:18:19.000000,12.55,0.05
ef60895d759dd34f80596033,ffff00000000,0.93,-1.56,-11.66,-0.01,-0.01,0.0,2025-08-15 07:18:20.000000+00:00,2025-08-15T07:18:20.000Z,2025-08-15 07:18:20.000000+00:00,0,2025-08-15 14:18:20.000000+07:00,2025-08-15 14:18:20.000000,11.8,0.01
2e4f4b470f3a0cc3cc60a6b7,ffff00000000,0.49,-0.45,-10.75,-0.0,0.04,0.01,2025-08-15 07:18:21.000000+00:00,2025-08-15T07:18:21.000Z,2025-08-15 07:18:21.000000+00:00,0,2025-08-15 14:18:21.000000+07:00,2025-08-15 14:18:21.000000,10.77,0.04
b59c6602e85ed12b5065a694,ffff00000000,0.61,-0.81,-11.29,-0.04,-0.06,0.05,2025-08-15 07:18:22.000000+00:00,2025-08-15T07:18:22.000Z,2025-08-15 07:18:22.000000+00:00,0,2025-08-15 14:18:22.000000+07:00,2025-08-15 14:18:22.000000,11.34,0.09
b01c8b4292928af62becbb56,ffff00000000,-1.4,-0.56,-9.99,-0.0,0.01,0.02,2025-08-15 07:18:23.000000+00:00,2025-08-15T07:18:23.000Z,2025-08-15 07:18:23.000000+00:00,0,2025-08-15 14:18:23.000000+07:00,2025-08-15 14:18:23.000000,10.1,0.02
84fcb642fe602a21c167de84,ffff00000000,1.4,-0.67,-12.41,-0.03,-0.0,0.01,2025-08-15 07:18:24.000000+00:00,2025-08-15T07:18:24.000Z,2025-08-15 07:18:24.000000+00:00,0,2025-08-15 14:18:24.000000+07:00,2025-08-15 14:18:24.000000,12.51,0.03
